dbn,username,borough,grade_level,enrollment,comment,likes,dislikes,replies,post_date,fam_comm_ties,pct_ell,pct_disabilities,pct_self_contained,economic_need_index,pct_temp_housing,pct_hra_eligible,pct_asian,pct_black,pct_hispanic,pct_white,pct_chronic_absent
29Q037,GarryPaterson,queens,Elementary,391,"""This school is a great elementary school, with great teachers, food, and the principal,"" writes Maha, a former student. ""I used to have trouble in reading and writing but P.S.37 has made it possible.""",0,0,0,2005-12-14T22:31:41,0.5,0.036000000000000004,0.228,0.11800000000000001,0.9490000000000001,0.207,0.66,0.027999999999999997,0.8490000000000001,0.105,0.005,0.358
29Q037,Anonymous,queens,Elementary,391,"""The music instructor is a musician of all musicians,"" a parent said.",0,0,0,2005-05-31T19:35:25,0.5,0.036000000000000004,0.228,0.11800000000000001,0.9490000000000001,0.207,0.66,0.027999999999999997,0.8490000000000001,0.105,0.005,0.358
29Q037,Anonymous,queens,Elementary,391,"""We need more supplies at this school,"" said a teacher. ""There aren't any science labs. Kids can't really do experiments. They can only read about them.""",0,0,0,2005-05-31T19:35:17,0.5,0.036000000000000004,0.228,0.11800000000000001,0.9490000000000001,0.207,0.66,0.027999999999999997,0.8490000000000001,0.105,0.005,0.358
29Q037,johndoe891,queens,Elementary,391,"Maha, a former student, writes: ""I miss the school so much! I wish I was there right now.""",1,0,0,2004-11-30T22:11:58,0.5,0.036000000000000004,0.228,0.11800000000000001,0.9490000000000001,0.207,0.66,0.027999999999999997,0.8490000000000001,0.105,0.005,0.358
29Q038,newslink,queens,Elementary,283,"<a href=""hhttps://www.wsj.com/articles/new-math-curriculum-counts-for-this-new-york-city-school-11560603602?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">The Wall Street Journal</a> writes that math teachers at PS 38 Rosedale report better learning and higher levels of engagement in students with a curriculum developed by nonprofit Eureka Math.",0,0,0,2019-06-17T16:00:07,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,school,queens,Elementary,283,miss ruland was very rued and mean.,1,0,0,2013-12-07T00:44:44,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"Principal Lenon Murray has been <A href=""http://schools.nyc.gov/Administration/mediarelations/PressReleases/2006-2007/20070508_sups.htm"">named community superintendent</A> of District 29, beginning in July.",0,0,0,2007-05-09T17:14:55,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""My son loves it here,"" said a 5th grade parent. ""He enjoys doing homework and he loves math. He gets 90s and 100s. I wish they had art classes. That would be beneficial.""",0,0,0,2005-05-02T21:13:28,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""Her teacher is responsive to the class,"" said a 2nd grade mother. ""She's energetic and praises them. My daughter gets an appropriate amount of homework -- reading, math. If she doesn't understand something, she just tells the teacher.""",0,0,0,2005-05-02T21:13:23,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""Every day, he uses words like 'brilliant,' 'spectacular' and 'awesome,'"" said a 2nd grade mother. ""My husband asks, 'Where does he get these words?' He gets them at school. The school could use more teachers, money, space, and after-school programs, if the government would just hold its hand out.",0,0,0,2005-05-02T21:13:13,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""We're a small school,"" said a 3rd grade father and PTA president. ""I like the family-type orientation here. Most parents are familiar with each other. They're here every morning and you get to know them. My brother-in-law, my wife's family, and my kids went here. It's my daughter's home away from home. She's into reading and poetry. And she gets her share of homework. The administration is working well, but we need more space. We need a bigger building.""",0,0,0,2005-05-02T21:13:07,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""My daughter has been here since kindergarten,"" said a 3rd grade mother. ""She loves it. It was hard when she started reading and math, but now she reads all the time. They have journals that she loves to write in. It's a different way of reading. She reads a story and responds in an essay. That's how she became more interested. We need more space, more room.""",0,0,0,2005-05-02T21:12:56,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""At first, he didn't like the new curriculum,"" said a 1st grade mother. ""It's more advanced than when my [high school sophomore] daughter went here. Now he's better at reading and writing. They need programs. Right now, parents pay for outside organizations to pick them up.""",0,0,0,2005-05-02T21:12:50,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""She gets a lot of homework,"" said a 4th grade father. ""She usually finishes it by 7:00 or 7:30 p.m. at the latest. She feels challenged, but not overwhelmed. When she doesn't understand, she gets help.""",0,0,0,2005-05-02T21:12:40,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""I like that we're smaller than most schools,"" said a teacher. ""The DOE says it's saving all of this money. Where is it? I get $200.""",0,0,0,2005-05-02T21:12:27,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""You make do with what you have,"" said a teacher. ""Recently, there was a two week period when we had extra kids every day. It's a close-knit faculty. The older teachers just adopted us.""",0,0,0,2005-05-02T21:12:20,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Mosilleraynor,queens,Elementary,283,"My teacher is mrs jeudy I don't think see like me it's ok I don care
",0,0,1,2011-03-14T02:12:44,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,school,queens,Elementary,283,i dont like her ethier,0,0,2,2013-12-07T00:45:47,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,School Student,queens,Elementary,283,"I recently graduated from this school in June 2011. I did really well, but was forced to attend a bad zoned school, 356, that had nothing positive. Ms. Colomussi, Ms. Sanchi, Ms. Caldon, and Ms. Ruland. I loved it there. There was so much to do, along with the challenging yet not overwhelming curriculum. ",0,0,2,2012-03-07T22:50:28,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"About the cafeteria: ""They let them go crazy down there,"" said a teacher. ""In upper schools, they put in security guards. We can't suspend anymore. More needs to be done. After lunch, we have to calm them down. Suspended kids go to other schools.""",1,0,0,2005-05-02T21:12:14,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""Teachers share what they have,"" said a teacher. ""We're very supportive of each other.""",0,0,0,2005-05-02T21:12:07,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q038,Anonymous,queens,Elementary,283,"""It's nice and small, a nice community,"" said a teacher. ""I know kids in other grades, and they know me. We would love to have a library. They need the experience of checking out books. And I would like all of the kids to be in the same building. I like the portables. The heat is good, and there is air conditioning in the summer. Mr. Murray has done his best to get us supplies.""",1,0,0,2005-05-02T21:12:02,1.0,0.057,0.166,0.071,0.76,0.067,0.466,0.025,0.8690000000000001,0.078,0.021,0.23399999999999999
29Q052,newslink,queens,Elementary,380,"A school aide was arrested for inappropriately touching students. Read more: <a href=""http://www.nypost.com/p/news/local/school_perv_is_charged_mw0asG3i7RlzXnCjy1YPlK"">Queens school aide pervert rap</a>.",0,0,0,2012-02-24T18:06:39,0.75,0.071,0.245,0.079,0.9,0.311,0.726,0.05,0.763,0.145,0.016,0.374
29Q052,newslink,queens,Elementary,380,"A grand jury declined to indict the school aide who was arrested for inappropriately touching students but the Education Department is still reviewing the case and he remains suspended without pay. Read more: 
<a 
href=""http://www.nytimes.com/schoolbook/2012/06/19/queens-teacher-cleared-by-grand-jury-of-abuse-allegations/"">Queens Teacher Cleared by Grand Jury of Abuse Allegations</a>.",0,0,1,2012-06-20T17:13:52,0.75,0.071,0.245,0.079,0.9,0.311,0.726,0.05,0.763,0.145,0.016,0.374
29Q052,Anonymous,queens,Elementary,380,"Recent graduate Megan shares some of the interesting assignments she had at the school: ""We dressed up as important characters and held a talk show, set up the room to look like a rainforest, and made a quilt in honor of the anniversary of Sept. 11,"" she writes. ""I definitely learned a lot at PS 52.""",0,0,0,2007-03-09T17:44:30,0.75,0.071,0.245,0.079,0.9,0.311,0.726,0.05,0.763,0.145,0.016,0.374
29Q052,Lonice,queens,Elementary,380,"""The staff is wonderful,"" says Principal Linda Pough. ""They are very cooperative. They're happy about the improvements.""",0,0,0,2007-03-09T17:39:07,0.75,0.071,0.245,0.079,0.9,0.311,0.726,0.05,0.763,0.145,0.016,0.374
29Q052,Anonymous,queens,Elementary,380,"<P>""Things are now moving for the better,"" a longtime teacher says. ""There's a lot of innovation -- you can see it in the children. It seems like there's a future."" She adds that teachers ""talk to one another more. We didn't talk as much before. Now there's more collaboration on a grade."" </P>",1,0,0,2005-06-13T17:02:40,0.75,0.071,0.245,0.079,0.9,0.311,0.726,0.05,0.763,0.145,0.016,0.374
29Q059,newslink,queens,Middle,599,"<a href=""https://nypost.com/2019/09/05/teacher-busted-for-stealing-over-8k-worth-of-school-supplies-in-queens/?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">The New York Post</a> reports that an eighth grade teacher at IS 59 was caught stealing over $8,200 worth of supplies on the first day of school.",0,0,0,2019-09-09T13:41:25,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Jeannine Subtyl,queens,Middle,599,"Is SSA Jacqueline Wright still there? When I attended that school in 2006 and graduated June 2007, she was a security guard. She was one of the best.",0,0,0,2019-08-24T02:01:38,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Yanma Washington,queens,Middle,599,What time does school start,0,0,0,2019-08-18T20:09:57,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,A.M.,queens,Middle,599,<u><i><b>i currently attend is59 and it isnt the bst but it is definantly not as bad a ppl say it is soplease dont talk bad about my school im on national junior honor society #junior honor society</b></i></u>,0,0,0,2019-04-17T15:57:59,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Y.N.,queens,Middle,599,"I go to this school as a 6th grader and today ( November 7, 2018 ) there was a kid that posted something saying they were going to shoot up the school. I went home early and so did some other kids. I have been bullied horribly by the 7th graders. This school puts off the image of being a 'wonderful' school but it most definitely does not live up to the hype. The kids have horrible attitudes, surprisingly including the Gifted and Talented kids. So basically, this is not a good school. Teachers are fine, kids are insane.",0,0,0,2018-11-07T15:30:44,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,newslink,queens,Middle,599,"Former IS 59 student Mureen Doherty transferred schools after injuries she sustained from bullies required her to be hospitalized, <a href=http://pix11.com/2017/11/22/queens-middle-school-student-fears-for-her-life-after-bullying-turns-violent/>Pix11 news reports</a>.",0,0,0,2017-11-27T19:23:05,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Guest,queens,Middle,599,"when I attended this school in 2001, I was invited.  you had to have high honor class scores (hence the name gifted and talented ). but the onslaught of new children from other schools in the area...you can see why it's on a slippery hill. not only do they take in children with awful attitudes and lack of talent (educational or otherwise ) but the budget cuts mean that children don't even get the chance to turn around. they don't get the much needed attention,  and the parents need to rally around these children instead of just accepting the today's standard ad normal because the truth is that ten years ago their child wouldn't even be able to attend that school without any proof of true interest in learning, skill building and other academic achievement. ",1,0,0,2014-03-04T16:18:44,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,kakalyn,queens,Middle,599,i.s.59 are also very talented and has a very cool progam for kids for very high science state test scores. at least they have that,36,0,0,2014-03-02T01:13:10,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,newslink,queens,Middle,599,PS 59 parents are gearing up to do battle against the siting of a Success Academy Charter School in the building. Read more: http://bit.ly/1cz7XSm,0,0,0,2013-10-17T21:36:02,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,iMelo,queens,Middle,599,Do they currently have a boys basketball team? Do they have a nice playground with basketball hoops to enjoy during lunch sessions?,0,0,0,2013-09-04T02:21:03,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,qdxwqqw,queens,Middle,599,yes,0,0,1,2013-11-13T00:15:01,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Ferlina Washington,queens,Middle,599,...,2,0,0,2012-11-28T21:39:26,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,luckylois,queens,Middle,599,I was shocked to hear that 59 is on the list of schools being watched for closure. This was once one of the best in Queens. What's going on? ,1,0,0,2012-10-08T22:37:50,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Hattie,queens,Middle,599,"I watched this school flourish as it was run by Dr. K'Tori.  He put this school on the map.  Then after he left so did his hard work.  The leadership never remained the same and the respect in the building declined greatly.  I loved participating in school events, but that slowly went away along with the school spirit of 59.  New leadership needs to be in order here, these kids don't even know what school pride is, especially since they are not being taught to enjoy school and respect it, they seem to only be instructed to respect it.   No child learns by instruction alone, they need example.",1,0,0,2012-03-28T16:00:29,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
29Q059,Sharon McClinton,queens,Middle,599,"I taught at IS 59 from 1995 to 2005 under the leadership of Dr. K'Tori. He most definitely put the school on the map. He turned a failing school into a school of excellence. Once Dr. K'Tori left, it was a revolving door of administrators non of which could follow on his footsteps.",0,0,1,2020-07-03T23:36:20,1.0,0.033,0.19,0.07200000000000001,0.591,0.095,0.5429999999999999,0.02,0.868,0.057999999999999996,0.01,0.306
